nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
TSS_1947643,79.99999999999999,53.76393202250021,1666.0,6.4250426430452565,0.3333333333333334,1.8583292073281508,182.9754081837229,184.12983861491443,25.261331982787784,33.006159865927565,53.76393202250021,76.36385156947856,1659.5749573569547,33903.79746835443,43.357691703551,21.678845851775495,2.2871926022965363,0.43015728022571004,0.24950957994155265,
TSS_1947760,80.00000000000001,49.9666680818889,1744.0,8.0,0.3333333333333333,1.862765516287917,191.01308855677928,192.21823040821548,19.019488136575347,28.57034101324531,49.9666680818889,84.15589731259388,1736.0,36947.84810126582,55.585556299348575,27.792778149674287,2.387663606959741,0.4716954028391139,0.28818879791232216,
TSS_1951751,79.99999999999999,52.35598353117869,1750.0,4.397199450444692,0.3333333333333334,1.8331716056691203,191.15438786488792,192.3604212034524,27.764677201018127,30.267907993409228,52.35598353117869,83.57736147755382,1745.6028005495555,37002.531645569616,53.30945348414458,26.65472674207229,2.389429848311099,0.4338485259625955,0.275179021618775,
TSS_1957048,79.99999999999997,52.288973945787276,1648.0,8.513326388226861,0.3333333333333335,1.8408385440559776,179.94443586840907,181.07974325617292,30.41164958133685,37.249954770262384,52.288973945787276,80.85410196624966,1639.486673611773,32789.873417721516,43.60414719598728,21.80207359799364,2.2493054483551145,0.4619930466948817,0.3022268347547244,
TSS_1957357,79.99999999999999,55.282713614551795,1614.0,15.111456180001678,0.3333333333333334,1.7994584639092308,175.1285242329187,176.2334470187236,28.95964982461428,40.95765333399398,55.282713614551795,80.96174916749432,1598.8885438199984,31058.227848101265,40.004095833500344,20.002047916750172,2.1891065529114844,0.423413944022754,0.2340096677485256,
TSS_1957644,80.00000000000003,49.05572809000084,1668.0,14.833257012507909,0.3333333333333332,1.833592293156712,181.94504664870652,183.0929763117186,31.05637303885973,34.67159221111029,49.05572809000084,74.39138301672911,1653.1667429874924,33523.037974683546,39.719790805618814,19.859895402809407,2.274313083108831,0.5102244740371311,0.21512019569872884,
TSS_1959791,79.99999999999999,49.812500455676606,1774.0,7.171437522109995,0.3333333333333334,1.856885884501136,194.0103090044444,195.23436095165863,23.29593737607244,32.23710999909948,49.812500455676606,89.41911966811163,1766.8285624778898,38116.45569620253,57.182009669012146,28.591004834506077,2.425128862555556,0.4667921982996046,0.29528506553491995,
TSS_1965571,79.99999999999997,59.00709296188346,1678.0,6.826645025202353,0.3333333333333335,1.8350861760737749,182.75666882497063,183.9097191834259,24.626432955043846,34.09245403986794,59.00709296188346,83.183483868233,1671.1733549747973,33822.784810126584,49.09102982836506,24.54551491418253,2.2844583603121342,0.3446042298717175,0.2630080189251693,
TSS_1964824,80.00000000000003,49.23606797749978,1822.0,6.735618747733607,0.3333333333333332,1.9353283898557525,199.6797435895789,200.93956519500958,18.28983825311115,24.049967128531343,49.23606797749978,87.80708511308666,1815.2643812522665,40376.708860759485,63.75711798455532,31.878558992277657,2.4959967948697357,0.4621990914471373,0.34211704621962497,
TSS_1972419,79.99999999999997,53.10069762953767,1708.0,12.561189719834466,0.3333333333333335,1.8704467033158936,187.09890432602748,188.27935076383343,19.981308230375284,34.801679457911895,53.10069762953767,82.8643845269733,1695.4388102801654,35449.11392405063,48.0627050690614,24.0313525345307,2.3387363040753453,0.4313114895144843,0.2421512963345987,
TSS_1967705,80.00000000000001,54.37588687408325,1610.0,14.917526470417108,0.3333333333333333,1.8108602270175835,174.99714283381888,176.10123670667463,25.090394367824498,34.25104174753291,54.37588687408325,84.33304721101854,1595.0824735295828,31011.645569620254,50.08200546348564,25.04100273174282,2.1874642854227355,0.439277682669082,0.2763734101419974,
TSS_1968966,80.00000000000001,49.40960214773119,1690.0,10.0,0.3333333333333333,1.8446711506894549,184.84047175875745,186.00666926929856,26.74127807549736,33.04257247250442,49.40960214773119,74.71474861743795,1680.0,34598.48101265823,41.672176144933545,20.836088072466765,2.3105058969844667,0.4964886352193511,0.2647051222623328,
TSS_1972138,80.0,48.61803398874989,1806.0,10.0,0.33333333333333337,1.8791516672643016,197.3068675946177,198.55171822506745,23.640675106740023,31.270144989056288,48.61803398874989,86.34075614147355,1796.0,39422.78481012658,55.07061115241726,27.53530557620863,2.4663358449327206,0.4771546940128834,0.2818073148505838,
TSS_1973635,80.00000000000001,52.44684775395359,1958.0,13.2273395217876,0.3333333333333333,1.8883473779815396,213.56966076669224,214.9171167883275,23.2475190943182,29.398616783279127,52.44684775395359,74.89928669490651,1944.7726604782126,46189.367088607585,45.50066991162736,22.75033495581368,2.6696207595836525,0.38703744923975,0.2819931745415,
TSS_1974677,79.99999999999997,55.83351185103799,1834.0,8.587143090850525,0.3333333333333335,1.86301002619718,199.85494739935766,201.11587440256642,25.86097479631196,28.76393202250021,55.83351185103799,80.35293169690216,1825.4128569091492,40447.59493670886,51.588999674401954,25.794499837200977,2.4981868424919718,0.3627604189453205,0.35326060266606146,
TSS_1978460,80.00000000000001,50.29079406839609,1672.0,15.029437251522861,0.3333333333333333,1.8356568149083907,182.1428011204396,183.29197845811092,26.653840800512885,41.007472573840865,50.29079406839609,76.78593956385662,1656.9705627484768,33595.949367088615,35.77846699001577,17.889233495007886,2.2767850140054944,0.4893282482016805,0.2370161637915927,
TSS_1985024,80.00000000000001,61.44454291107915,1612.0,7.042572472504419,0.3333333333333333,1.8015047244201847,174.5737666432159,175.6751893464149,33.31977599192626,39.20579913159353,61.44454291107915,83.39442736778267,1604.9574275274954,30861.77215189873,44.18862823618914,22.09431411809456,2.1821720830401983,0.3188701964627389,0.3137916996776212,
TSS_1976660,80.00000000000003,51.05001875850847,1934.0,3.4143058087293383,0.3333333333333332,1.9364094403463223,211.5986767444447,212.9336974122952,24.531404548433805,31.00502018496243,51.05001875850847,75.5065778087482,1930.5856941912707,45340.75949367089,44.50155762378577,22.250778811892886,2.6449834593055583,0.4104465352085659,0.2316465657358845,
TSS_1979764,79.99999999999997,54.30337135164047,1718.0,15.435685276739244,0.3333333333333335,1.8700835569181868,187.14700104463336,188.32775093477832,23.103302396216137,34.5634631533191,54.30337135164047,89.69592264589565,1702.5643147232608,35467.3417721519,55.13245949257655,27.566229746288275,2.339337513057918,0.4119215670824083,0.32923428218197925,
TSS_1993440,80.0,60.19242341001096,1610.0,6.1709098645137,0.33333333333333337,1.8019593936234797,175.3396703544295,176.44592530563582,27.65228453539737,34.79013838332562,60.19242341001096,81.5065778087482,1603.8290901354862,31133.164556962027,46.716439425422585,23.358219712711293,2.1917458794303686,0.33890065864644764,0.2824873979118618,
TSS_1986680,80.00000000000001,58.718101894989516,1726.0,5.348070660569989,0.3333333333333333,1.8327633557032297,187.53133071569667,188.71450542277356,28.95684307473529,40.62480540849105,58.718101894989516,71.62642844696235,1720.65192933943,35613.164556962016,31.001623038471287,15.500811519235643,2.344141633946208,0.34045348087367616,0.206150699695582,
TSS_1992780,80.00000000000003,58.20699080111018,1646.0,6.233236766018106,0.3333333333333332,1.8119980835507592,179.1926337771729,180.3231978870232,27.25985689944948,34.67901819565919,58.20699080111018,83.0679888609981,1639.766763233982,32516.45569620253,48.388970665338924,24.194485332669462,2.2399079222146603,0.3648533213590061,0.2844556450241805,
TSS_1995864,79.99999999999999,49.30833086911529,1706.0,9.290920495141188,0.3333333333333334,1.8246214058739256,187.73918078014512,188.92366685710442,29.00251399338126,38.710762039145926,49.30833086911529,67.33786238892003,1696.7090795048591,35692.15189873418,28.627100349774103,14.313550174887052,2.3467397597518143,0.4904410843279432,0.1964121055855652,
TSS_1998811,80.00000000000001,54.51242580162183,1746.0,16.476077750943233,0.3333333333333333,1.846598216216252,191.24330053625408,192.44989484360974,23.125640731768044,26.35935109028922,54.51242580162183,73.97799622707437,1729.5239222490568,37036.96202531645,47.61864513678515,23.809322568392574,2.3905412567031754,0.39981909107785707,0.2483672118899147,
TSS_1999710,80.00000000000001,55.7221580386,1614.0,5.542968269504272,0.3333333333333333,1.8262667361055605,175.94885620543258,177.05895463862174,23.517284917286357,35.80177772628184,55.7221580386,87.8662048367023,1608.4570317304956,31349.87341772152,52.06442711042045,26.032213555210234,2.1993607025679074,0.413947140407448,0.3129918619594215,
TSS_2000074,80.00000000000001,52.077009335281154,1642.0,16.322733887369317,0.3333333333333333,1.8138321126910653,177.9662889425972,179.0891157843074,34.095134226630364,45.22317955092906,52.077009335281154,73.90770561999406,1625.6772661126306,32072.911392405065,28.684526069064997,14.342263034532499,2.224578611782465,0.4707013473836957,0.20892309768337228,
TSS_2000559,79.99999999999999,49.02211174095235,1870.0,18.0,0.3333333333333334,1.8951574781354044,203.65657367244492,204.9414859373959,31.97835121850855,36.73811289165526,49.02211174095235,71.09240403103557,1852.0,42001.012658227846,34.35429113938029,17.17714556969015,2.5457071709055623,0.4563253869065607,0.21626427962050968,
TSS_2002626,80.0,51.85410196624969,2046.0,6.0,0.33333333333333337,1.8896758701898504,223.05156354529328,224.4588428908488,23.983149045252446,30.273585882040006,51.85410196624969,72.28427124746192,2040.0,50381.77215189873,42.01068536542191,21.005342682710953,2.788144544316166,0.3785568357341053,0.2435607922557697,
TSS_2003886,79.99999999999997,44.38563355484303,1842.0,2.0,0.3333333333333335,1.9174909637113708,202.72641663088703,204.0054603389362,23.969257009402426,26.0,44.38563355484303,85.89612181857825,1840.0,41618.22784810127,59.89612181857825,29.948060909289133,2.5340802078860887,0.5270309667141445,0.2757854250681052,
TSS_2006560,80.0,56.000495304876225,1690.0,5.250478453759838,0.33333333333333337,1.8096710049917328,183.5701500789276,184.72833286213924,31.705511425633144,38.79552502549605,56.000495304876225,75.09069970421606,1684.7495215462402,34124.556962025315,36.295174678720024,18.147587339360012,2.2946268759865953,0.3922125359401566,0.2323964829328209,
TSS_2012643,79.99999999999999,56.0,1626.0,16.082945835181555,0.3333333333333334,1.813058651424124,176.56160398002731,177.67556836812625,33.048362152247726,35.706123900287594,56.0,81.57478212801506,1609.9170541648184,31568.607594936708,45.86865822772746,22.93432911386373,2.2070200497503416,0.4077896800719176,0.3020720946945615,
TSS_2007787,79.99999999999999,56.8328380500162,1606.0,6.0,0.3333333333333334,1.8352920368585983,174.7626962483699,175.86531094828428,32.863523590573806,35.59676679547867,56.8328380500162,86.82842712474621,1600.0,30928.607594936708,51.231660329267534,25.615830164633767,2.1845337031046244,0.3976906247267837,0.2742330258633539,
TSS_2008930,80.00000000000003,54.887588053115365,1670.0,16.05572809000084,0.3333333333333332,1.7968118100338797,180.9530325802804,182.0947034173653,37.591727118796,40.789756816037695,54.887588053115365,79.0675392776957,1653.944271909999,33158.48101265823,38.277782461658006,19.138891230829003,2.261912907253504,0.4163358566938104,0.27916656915539595,
TSS_2009918,80.00000000000001,52.68237006521736,1666.0,5.762294551455332,0.3333333333333333,1.8266933473812712,182.0549367636044,183.20355974652202,28.97935380713717,36.34529085454622,52.68237006521736,77.7976925355173,1660.2377054485446,33563.54430379747,41.45240168097108,20.72620084048554,2.2756867095450546,0.4501547239598481,0.22537717292118414,
TSS_2014498,80.0,48.644660940672615,1750.0,10.0,0.33333333333333337,1.8708004258837545,191.00261778310792,192.2076935722252,27.17637448536448,36.345334256345694,48.644660940672615,81.92462617558168,1740.0,36943.79746835443,45.57929191923599,22.789645959617985,2.3875327222888485,0.492485486690022,0.23514206131149165,
TSS_2014697,79.99999999999997,59.907633722848,1654.0,6.446975159710032,0.3333333333333335,1.8034044446935384,178.72884490199112,179.85648287003656,38.236217099353716,44.91227608323573,59.907633722848,76.40162140392394,1647.55302484029,32348.354430379746,31.489345320688216,15.744672660344108,2.23411056127489,0.33725445304875035,0.2428294692209527,
TSS_2023448,80.0,55.34569072882874,1642.0,9.115741547160356,0.33333333333333337,1.82203637585582,178.87425751068818,180.0028129175426,27.703973999870065,30.80230690182405,55.34569072882874,84.64434203503896,1632.8842584528393,32401.01265822785,53.84203513321489,26.92101756660745,2.2359282188836027,0.4134911800212185,0.3294452406404186,
TSS_2017649,79.99999999999999,49.27873003378428,1694.0,16.228850041671155,0.3333333333333334,1.8239639512585304,184.47222013083703,185.63609426421058,34.251161366461595,38.548419150929405,49.27873003378428,79.87885674852299,1677.7711499583288,34460.759493670885,41.33043759759357,20.665218798796786,2.3059027516354638,0.4996080701651442,0.27876906188426004,
TSS_2024692,80.00000000000003,53.00556081864831,1726.0,11.777489189986243,0.3333333333333332,1.8481377414933209,188.06913622388973,189.25570405931583,27.34798165900327,33.514201369879075,53.00556081864831,80.36436845654872,1714.2225108100138,35817.72151898734,46.85016708666964,23.42508354333482,2.350864202798621,0.430603974528002,0.2644469633274157,
TSS_2024774,80.00000000000003,57.77027321044356,1690.0,3.895342508592348,0.3333333333333332,1.8553496872133404,183.87495751189172,185.03506338946758,31.895038828283663,37.24314561445308,57.77027321044356,80.71096932495918,1686.1046574914076,34237.9746835443,43.4678237105061,21.73391185525305,2.298436968898646,0.3626876724871923,0.2811443941637831,
TSS_2025143,80.00000000000003,55.201626123751176,1638.0,19.958231308854057,0.3333333333333332,1.803494437845533,177.64571483714437,178.76651910922908,32.33390543063792,38.136351269736295,55.201626123751176,79.79837387624883,1618.041768691146,31957.46835443038,41.66202260651253,20.831011303256265,2.220571435464304,0.4187836542916212,0.281186282770591,
TSS_2026747,79.99999999999999,54.18033988749895,1668.0,5.209603100133318,0.3333333333333334,1.8272758744512831,181.70855786120808,182.8549954665953,28.999951616936002,31.70670901154161,54.18033988749895,76.0,1662.7903968998667,33435.949367088615,44.293290988458395,22.146645494229197,2.2713569732651013,0.4262814104587608,0.24775836466395196,
TSS_2029866,80.00000000000003,53.78109998727829,1650.0,9.646091715445397,0.3333333333333332,1.8458013556827442,179.30421077041112,180.4354788430381,30.108905716506246,36.180262370047934,53.78109998727829,74.1360034343647,1640.3539082845543,32556.96202531645,37.955741064316776,18.977870532158388,2.2413026346301383,0.4386773723840801,0.21875952309430646,
TSS_2030677,80.0,51.37201160992402,1690.0,18.837447355591426,0.33333333333333337,1.815128469137588,183.56470248934025,184.72285090256057,36.6569848209252,41.15305589870889,51.37201160992402,82.88854381999832,1671.1625526444086,34122.531645569616,41.73548792128943,20.86774396064472,2.294558781116753,0.4678675366535421,0.2963709606879024,
